record_id,entity_index,label,declared_start,declared_end,entity_text
345,9,食材,157,159,檀香
345,10,食材,191,193,橙皮
345,11,食材,231,234,干山药
345,12,食材,252,255,白梅肉
345,13,烹饪方法,13,14,剪
345,14,烹饪方法,29,30,点
345,15,烹饪方法,88,89,浸
345,16,烹饪方法,96,97,煮
345,17,烹饪方法,108,109,蒸
345,18,烹饪方法,112,114,捣烂
345,19,烹饪方法,81,82,切
345,20,烹饪方法,149,151,焙干
345,21,烹饪方法,200,201,绞
345,22,烹饪方法,265,266,印
345,23,烹饪方法,180,182,点汤
345,24,食疗方,72,79,香橼膏
345,25,食疗方,118,122,橙饼
345,26,食材,85,88,腐泔水
346,1,食材,14,16,官桂
346,2,食材,18,20,陈皮
346,3,食材,21,24,鲜桔皮
346,4,食材,25,27,橙皮
346,5,食材,29,31,良姜
346,6,食材,33,35,干姜
346,7,食材,37,39,生姜
346,8,食材,41,43,姜汁
346,9,食材,44,46,姜粉
346,10,食材,48,50,胡椒
346,11,食材,52,54,砂仁
346,12,食材,55,57,川椒
346,13,食材,59,61,花椒
346,14,食材,63,65,地椒
346,15,食材,67,69,辣椒
346,16,食材,71,73,小茴
346,17,食材,75,77,大茴
346,18,食材,78,80,草果
346,19,食材,82,84,荜拨
346,20,食材,86,88,甘草
346,21,食材,89,92,肉豆蔻
346,22,食材,93,95,白芷
346,23,食材,97,99,桂皮
346,24,食材,101,103,红曲
346,25,食材,105,107,神曲
346,26,食材,109,112,甘松
346,27,食材,114,117,草豆蔻
346,28,食材,118,120,檀香
346,29,食材,168,170,白糖
346,30,食材,172,175,黑泌糟
346,31,食材,181,182,葱
346,32,食材,184,186,元荽
346,33,食材,188,190,莳萝
346,34,食材,192,193,蒜
346,35,食材,195,196,韭
346,36,食材,197,199,大料
346,37,食材,200,204,大小茴香
346,38,食材,205,207,官桂
346,39,食材,208,210,陈皮
346,40,食材,211,213,花椒
346,41,食材,215,218,肉豆蔻
346,42,食材,220,223,草豆蔻
346,43,食材,228,230,干姜
346,44,食材,231,233,草果
346,45,食材,239,241,红豆
346,46,食材,242,244,甘草
346,47,食材,262,264,豆豉
346,48,食材,315,318,黑沙糖
346,49,烹饪方法,122,123,烹
346,50,烹饪方法,251,252,研
346,51,烹饪方法,257,259,拌匀
347,1,食材,181,183,白莱
347,2,食材,28,29,盐
347,3,食材,22,24,冬菜
347,4,食材,279,281,白菜
347,5,食材,155,158,黄芽莱
347,6,食材,148,150,梅菜
347,7,食材,320,323,梅干菜
347,8,烹饪方法,14,15,腌
347,9,烹饪方法,129,131,晒干
347,10,烹饪方法,124,126,烧熟
347,11,烹饪方法,139,141,蒸透
347,12,烹饪方法,144,145,晒
347,13,烹饪方法,158,159,醯
347,14,烹饪方法,212,213,叠
347,15,烹饪方法,217,219,刎动
347,16,烹饪方法,115,116,洗
347,17,烹饪方法,255,257,封好
347,18,禁忌,190,193,勿见水
347,19,禁忌,200,203,去败叶
348,1,食材,19,20,鹅
348,2,食材,30,31,姜
348,3,食材,32,33,椒
348,4,食材,34,36,茴香
348,5,食材,82,84,猪蹄
348,6,食材,85,86,鸡
348,7,食材,102,104,香油
348,8,食材,111,113,大料
348,9,食材,114,116,慈实
348,10,食材,122,123,葱
348,11,食材,193,195,糟油
348,12,食材,197,199,酱醋
348,13,食材,213,215,黄雀
348,14,食材,253,254,酒
348,15,食材,259,261,笋芽
348,16,食材,262,264,嫩姜
348,17,烹饪方法,22,23,煮
348,18,烹饪方法,27,28,切
348,19,烹饪方法,38,39,装
348,20,烹饪方法,62,63,扎
348,21,烹饪方法,70,72,煮烂
348,22,烹饪方法,75,76,破
348,23,烹饪方法,78,80,切食
348,24,烹饪方法,101,102,抹
348,25,烹饪方法,123,125,裹缠
348,26,烹饪方法,130,132,盖住
348,27,烹饪方法,150,153,重汤煮
348,28,烹饪方法,235,236,挖
348,29,烹饪方法,254,256,漂净
348,30,烹饪方法,258,259,配
348,31,烹饪方法,7,8,饨
348,32,烹饪方法,273,274,炖
348,33,烹饪方法,203,204,制
348,34,食疗方,90,94,封鹅
348,35,食材,283,285,鹅肉
348,36,食材,244,246,雀肺
349,1,食材,0,1,面
349,2,食材,8,9,麸
349,3,食材,44,46,面筋
349,4,食材,150,151,虾
349,5,食材,163,165,虾米
349,6,食材,171,174,白糖
349,7,食材,100,102,酒酿
349,8,食材,330,332,糯米
349,9,食材,333,335,酒曲
349,10,食味,344,345,甘
349,11,食味,345,346,辛
349,12,食性,349,350,温
349,13,功效,352,354,益气
349,14,功效,355,357,生津
349,15,功效,358,360,活血
349,16,功效,362,364,发痘
349,17,烹饪方法,6,7,蒸
349,18,烹饪方法,21,22,煮
349,19,烹饪方法,33,34,煎
349,20,烹饪方法,55,56,炸
349,21,烹饪方法,110,111,熏
349,22,烹饪方法,201,202,烘
349,23,烹饪方法,104,105,浸
349,24,烹饪方法,428,429,炖
349,25,烹饪方法,443,444,蒸
349,26,烹饪方法,129,130,榨
349,27,烹饪方法,143,144,抹
349,28,烹饪方法,25,26,晾
349,29,烹饪方法,94,95,制
349,30,禁忌,82,92,不经猪油。不能坚脆也
349,31,食材,205,207,面脯
349,32,食材,210,213,面筋干
349,33,食材,3,4,脯
350,1,食材,3,4,盐
350,2,食材,13,14,梅
350,3,食材,79,81,小麦
350,4,食材,202,204,白面
350,5,食味,319,320,咸
350,6,食味,69,70,甜
350,7,烹饪方法,60,61,煮
350,8,烹饪方法,134,135,晒
350,9,烹饪方法,151,152,磨
350,10,烹饪方法,207,208,蒸
351,1,食材,0,1,桃
351,2,食材,51,54,麦面粥
351,3,食材,57,58,盐
351,4,食材,69,71,鲜桃
351,5,食材,101,103,桃花
351,6,食材,115,118,乌鸡血
351,7,食材,143,145,圆眼
351,8,烹饪方法,50,51,煮
351,9,烹饪方法,104,106,阴干
351,10,烹饪方法,118,119,和
351,11,烹饪方法,122,123,涂
351,12,烹饪方法,156,158,水煮
351,13,烹饪方法,160,162,取食
351,14,功效,125,127,光白
351,15,功效,128,132,润泽如玉
352,1,食材,4,6,猪肚
352,2,食材,7,9,小肠
352,3,食材,16,18,香蕈
352,4,食材,47,49,莲肉
352,5,食材,50,52,百合
352,6,食材,53,56,白糯米
352,7,食材,60,62,薏米
352,8,食材,77,81,猪腿精肉
352,9,食材,118,120,砂仁
352,10,食材,121,123,椒末
352,11,食材,129,130,醋
352,12,食材,131,134,熟香油
352,13,食材,163,165,羊肉
352,14,食材,176,178,核桃
352,15,食材,219,221,瓦片
352,16,食材,223,225,桑叶
352,17,烹饪方法,38,39,煮
352,18,烹饪方法,103,104,焯
352,19,烹饪方法,21,22,拌
352,20,烹饪方法,89,90,槌
352,21,烹饪方法,81,82,切
352,22,烹饪方法,18,19,磨
352,23,烹饪方法,25,26,装
352,24,烹饪方法,31,32,缝
352,25,烹饪方法,107,109,纽干
352,26,烹饪方法,99,100,滚
352,27,烹饪方法,182,184,击碎
352,28,烹饪方法,190,192,排列
352,29,烹饪方法,207,209,换水
352,30,烹饪方法,209,211,调和
352,31,烹饪方法,166,170,热汤下锅
352,32,烹饪方法,214,218,煮老羊肉
352,33,食疗方,72,76,熟蚱
352,34,食疗方,138,145,镡羊肉
352,35,食疗方,299,302,煮羊肉
352,36,食材,113,115,飞盐
352,37,食材,35,37,肉汁
353,1,食材,3,7,火腿
353,2,烹饪方法,13,15,笼蒸
353,3,烹饪方法,18,19,煮
353,4,食材,33,34,笋
353,5,烹饪方法,63,64,蒸
353,6,食材,68,70,椒盐
353,7,食材,72,74,香料
353,8,食材,93,96,香油
353,9,食材,102,109,盐莴笋
353,10,食材,111,113,莴笋
353,11,食材,116,117,盐
353,12,烹饪方法,120,121,揉
353,13,食材,129,131,茴香
353,14,食材,132,134,花椒
353,15,食材,148,150,白酒
353,16,食材,159,163,糟笋
353,17,食材,164,166,冬笋
353,18,烹饪方法,185,186,刷
353,19,食材,207,210,腊香糟
353,20,食材,242,244,米粉
353,21,食材,246,248,面粉
353,22,食材,250,251,盐
354,1,食材,3,7,羊肉
354,2,食材,17,19,椒盐
354,3,食材,28,30,核桃
354,4,食材,42,44,桑叶
354,5,食材,53,55,稻草
354,6,食材,95,97,猪头
354,7,食材,113,114,酒
354,8,食材,117,119,酱油
354,9,食材,126,128,飞盐
354,10,食材,131,132,葱
354,11,食材,133,134,椒
354,12,食材,135,137,桂皮
354,13,食材,143,145,瓦片
354,14,食材,197,199,肉汤
354,15,食材,212,213,兔
354,16,食材,225,227,米泔
354,17,食材,236,238,酒脚
354,18,食材,249,253,大小茴香
354,19,食材,254,256,胡椒
354,20,食材,257,259,花椒
354,21,食材,260,262,葱花
354,22,食材,263,264,油
354,23,食材,268,269,醋
354,24,烹饪方法,0,1,蒸
354,25,烹饪方法,13,14,切
354,26,烹饪方法,19,20,擦
354,27,烹饪方法,26,28,击碎
354,28,烹饪方法,44,45,包
354,29,烹饪方法,51,53,槌软
354,30,烹饪方法,62,64,按实
354,31,烹饪方法,77,78,蒸
354,32,烹饪方法,97,98,去
354,33,烹饪方法,106,108,去骨
354,34,烹饪方法,145,147,磨光
354,35,烹饪方法,153,155,凑满
354,36,烹饪方法,160,162,下肉
354,37,烹饪方法,174,176,密封
354,38,烹饪方法,186,187,烧
354,39,烹饪方法,199,201,煮过
354,40,烹饪方法,218,220,去骨
354,41,烹饪方法,221,222,切
354,42,烹饪方法,227,228,浸
354,43,烹饪方法,229,231,捏冼
354,44,烹饪方法,238,240,浸洗
354,45,烹饪方法,241,242,漂
354,46,烹饪方法,245,247,沥干
354,47,烹饪方法,275,277,烧滚
354,48,烹饪方法,278,280,下肉
354,49,烹饪方法,281,282,熬
354,50,食疗方,82,89,蒸猪头
355,1,食材,21,23,米谷
355,2,食材,46,48,米谷
355,3,食材,146,148,稗谷
355,4,食材,140,142,籼糠
355,5,食材,137,139,砂砾
355,6,食材,133,135,粗粝
355,7,食材,204,206,精凿
355,8,食味,64,65,甘
355,9,食味,67,68,甜
355,10,功效,18,20,养阴
355,11,功效,29,31,补气
355,12,功效,33,35,养血
355,13,养生原则,71,75,养生之本
355,14,养生原则,82,86,食不厌精
356,1,食材,0,1,茄
356,2,食材,25,26,梅
356,3,食材,28,29,糖
356,4,食材,31,32,茄
356,5,食材,64,68,香茄
356,6,食材,69,71,嫩茄
356,7,食材,101,102,姜
356,8,食材,103,104,桔
356,9,食材,106,107,苏
356,10,食材,112,114,糌醋
356,11,食材,123,127,山药
356,12,食材,49,50,糖
356,13,食材,168,169,肉
356,14,烹饪方法,5,7,去皮
356,15,烹饪方法,13,14,挂
356,16,烹饪方法,33,35,蒸过
356,17,烹饪方法,37,39,压干
356,18,烹饪方法,41,42,切
356,19,烹饪方法,78,82,滚汤焯过
356,20,烹饪方法,89,91,榨干
356,21,烹饪方法,93,95,盐腌
356,22,烹饪方法,108,110,拌匀
356,23,烹饪方法,114,115,泼
356,24,烹饪方法,3,4,干
356,25,烹饪方法,119,121,收贮
356,26,烹饪方法,132,134,蒸烂
356,27,烹饪方法,137,138,搅
356,28,烹饪方法,169,170,煮
356,29,烹饪方法,173,175,切片
356,30,烹饪方法,178,179,配
356,31,食材,193,195,白糖
356,32,食材,57,59,梅卤
356,33,食材,157,160,妤汁汤
356,34,食材,181,183,羹汤
357,1,食材,0,1,鲞
357,2,食材,6,11,宁波淡白豢
357,3,食材,12,15,真黄鱼
357,4,食材,74,76,鲜鲫
357,5,食材,86,88,甜酱
357,6,食材,104,105,茴
357,7,食材,106,107,椒
357,8,食材,112,114,柘枝
357,9,食材,119,122,紫蔗皮
357,10,食材,123,125,荔壳
357,11,食材,126,130,松壳碎末
357,12,食材,138,140,鲜鱼
357,13,食材,178,181,好肉汤
357,14,食材,196,197,糟
357,15,食材,221,222,盐
357,16,食材,250,251,酒
357,17,烹饪方法,28,30,蒸熟
357,18,烹饪方法,41,43,酥炙
357,19,烹饪方法,44,46,焙燥
357,20,烹饪方法,47,49,研粉
357,21,烹饪方法,96,99,净油烹
357,22,烹饪方法,114,115,薰
357,23,烹饪方法,163,167,上笼蒸熟
357,24,烹饪方法,181,183,煮熟
357,25,烹饪方法,16,18,日晒
357,26,烹饪方法,254,256,和匀
357,27,烹饪方法,256,258,入瞟
357,28,食疗方,69,73,熏鲫
357,29,禁忌,60,66,黄枯鲞不堪用
358,1,食材,28,30,香椿
358,2,食味,169,170,甘
358,3,食性,171,172,平
358,4,功效,196,200,健胃理气
358,5,禁忌,81,85,赤芥有毒
358,6,禁忌,86,90,食之杀人
358,7,禁忌,93,98,三月食陈菹
358,8,禁忌,100,107,至夏生热病恶疮
358,9,禁忌,108,115,十月食霜打黄叶
358,10,禁忌,124,130,令人面枯无光
358,11,食材,236,238,陈菹
359,1,食材,26,28,海蜇
359,2,食材,32,34,豆腐
359,3,食材,48,50,酒酿
359,4,食材,51,53,酱油
359,5,食材,54,56,花椒
359,6,食材,212,214,鲈鱼
359,7,食材,118,122,香柔花叶
359,8,烹饪方法,34,35,煮
359,9,烹饪方法,56,57,醉
359,10,烹饪方法,31,32,拌
359,11,烹饪方法,44,45,切
359,12,烹饪方法,95,96,劈
359,13,烹饪方法,102,103,浸
359,14,烹饪方法,106,107,沥
359,15,烹饪方法,110,112,散置
359,16,烹饪方法,124,126,细切
359,17,烹饪方法,127,128,和
359,18,烹饪方法,129,132,拌匀
359,19,食疗方,295,298,鲈鱼脍
359,20,古籍来源,277,281,大业拾遗
360,1,古籍来源,1,9,中国烹饪古籍丛刊
361,1,食材,30,33,井花水
361,2,食材,15,17,井水
361,3,食材,183,186,白滚水
361,4,食材,218,220,盐汤
361,5,食材,221,223,白糖
361,6,食材,225,227,香露
361,7,烹饪方法,10,12,煮粥
361,8,功效,55,59,润泽益颜
361,9,功效,207,209,开导
361,10,功效,212,214,开爽
361,11,病症,167,169,黄瘦
361,12,病症,170,172,肿痈
361,13,禁忌,142,148,不宜即供饮
361,14,禁忌,174,176,忌之
361,15,禁忌,158,162,空心嗜茶
363,1,食材,44,46,六谷
363,2,食材,46,48,六牲
363,3,食材,246,247,稻
363,4,食材,232,233,黍
363,5,食材,234,235,稷
363,6,食材,236,237,粱
363,7,食材,238,239,麦
363,8,食材,240,241,苁
363,9,食材,250,252,菰米
363,10,食材,291,292,马
363,11,食材,293,294,牛
363,12,食材,295,296,羊
363,13,食材,297,298,豕
363,14,食材,203,204,犬
363,15,食材,76,77,鸡
363,16,食材,58,60,百羞
363,17,食材,60,62,百酱
363,18,食材,307,308,酱
363,19,食材,540,541,鹅
363,20,食材,521,523,鸡肝
363,21,古籍来源,176,178,周礼
363,22,古籍来源,257,260,三字经
363,23,古籍来源,554,556,礼记
363,24,医家,216,218,郑玄
363,25,医家,220,222,郑众
363,26,烹饪方法,13,15,治庖
363,27,烹饪方法,89,91,治厨
363,28,禁忌,80,84,无贪适口
363,29,禁忌,562,570,雏尾不盈握。弗食
363,30,禁忌,571,574,舒雁翠
363,31,禁忌,579,581,鸡肝
364,1,食材,18,19,酒
364,2,食材,35,37,生姜
364,3,食材,41,43,烧酒
364,4,食材,104,106,生酒
364,5,食材,107,109,冷酒
364,6,食材,147,148,茶
364,7,食材,81,83,豆腐
364,8,食材,84,86,豆豉
364,9,食材,87,88,卜
364,10,食性,44,45,寒
364,11,食性,267,268,热
364,12,归经,158,160,肾藏
364,13,归经,211,213,下焦
364,14,功效,240,242,消食
364,15,功效,243,251,去肥浓煎爝之毒
364,16,病症,54,58,烁精耗血
364,17,病症,60,64,助火伤目
364,18,病症,65,71,须发早枯白
364,19,病症,113,117,两腿肤裂
364,20,病症,119,124,出水疯獐肿
364,21,病症,133,135,损目
364,22,病症,138,139,渴
364,23,病症,169,173,腰脚重坠
364,24,病症,174,178,膀胱冷痛
364,25,病症,181,183,水肿
364,26,病症,184,186,消渴
364,27,病症,359,361,孪蹙
364,28,病症,492,496,下焦虚令
364,29,脏腑,403,405,下焦
364,30,禁忌,205,209,不可多饮
364,31,禁忌,254,259,空心尤忌之
364,32,禁忌,271,280,饮冷茶未有不成疾者
364,33,禁忌,72,76,禁之可也
364,34,禁忌,126,131,多不可治
364,35,禁忌,162,167,为停毒之水
364,36,古籍来源,551,558,孟子.告子章句
365,1,食材,53,54,猪
365,2,食材,57,58,鱼
365,3,食材,61,62,鸡
365,4,食材,66,67,蟹
365,5,食材,88,89,蟹
365,6,食材,200,202,山药
365,7,食材,203,205,百合
365,8,食材,206,209,羊眼豆
365,9,禁忌,80,84,不可多食
365,10,病症,143,145,腹痛
365,11,烹饪方法,156,157,蒸
365,12,烹饪方法,165,166,煮
365,13,烹饪方法,194,195,蒸
365,14,古籍来源,35,42,《混俗颐生论》
366,1,食材,6,7,酒
366,2,食材,66,67,饭
366,3,食材,288,289,黍
366,4,食材,421,422,麸
366,5,食材,426,428,熟米
366,6,食材,433,434,米
366,7,古籍来源,46,50,《说文》
366,8,古籍来源,228,234,《说文解字》
366,9,古籍来源,366,372,《齐民要术》
366,10,烹饪方法,97,98,酿
366,11,烹饪方法,92,93,投
366,12,烹饪方法,143,144,酸
366,13,食味,84,85,甜
366,14,食味,311,312,酸
366,15,食味,156,158,不甜
366,16,病症,262,264,坏饭
366,17,病症,58,59,馊
366,18,病症,303,305,馊味
367,1,古籍来源,3,8,《痘疹论》
367,2,病症,13,17,痘疮倒陷
367,3,病症,21,25,风寒外袭
367,4,病症,37,41,身痛肢厥
367,5,功效,42,46,温肌散邪
367,6,食材,59,63,霜后荷叶
367,7,食材,66,69,紫背者
367,8,烹饪方法,69,70,炙
367,9,烹饪方法,77,80,炒去丝
367,10,功效,106,110,升发阴气
367,11,功效,111,114,散瘀血
367,12,功效,115,118,留好血
367,13,功效,122,128,解结滞之气
367,14,食疗方,158,161,南金散
367,15,病症,164,168,阳水浮肿
367,16,食材,170,173,败荷叶
367,17,烹饪方法,173,177,烧存性
367,18,烹饪方法,177,178,研
367,19,食材,183,185,米饮
367,20,病症,191,195,谈般痈肿
367,21,食材,196,199,荷叶蒂
367,22,烹饪方法,204,206,煎汤
367,23,烹饪方法,206,208,淋洗
367,24,食材,215,218,寒水石
367,25,食材,220,223,腊猪脂
367,26,病症,233,237,孕妇伤寒
367,27,病症,238,242,大热烦渴
367,28,病症,243,247,恐伤胎气
367,29,食材,249,252,卷荷叶
367,30,食材,258,260,蚌粉
367,31,烹饪方法,263,264,研
367,32,食材,269,272,新汲水
367,33,食材,273,274,蜜
367,34,食疗方,285,288,罩胎散
367,35,病症,291,297,胎动巳见黄水
367,36,食材,298,301,干荷蒂
367,37,烹饪方法,305,307,炙研
367,38,食材,308,312,稷米淘汁
367,39,病症,319,322,赤白痢
367,40,食材,323,325,荷叶
367,41,烹饪方法,325,327,煅研
367,42,食材,332,334,糖汤
367,43,病症,337,339,脱肛
367,44,食材,340,343,贴水荷
367,45,烹饪方法,344,346,焙研
367,46,食材,93,94,酒
367,47,食材,355,357,荷叶
367,48,病症,365,369,赤迸火丹
367,49,食材,370,374,新生荷叶
367,50,烹饪方法,374,376,杵烂
367,51,食材,378,379,盐
367,52,病症,382,386,阴肿痛痒
367,53,食材,387,389,荷叶
367,54,食材,390,392,浮萍
367,55,食材,393,395,蛇床
367,56,烹饪方法,397,399,煎汤
367,57,食材,150,152,龙脑
367,58,食材,489,491,冰片
367,59,食材,495,497,蛇床
367,60,功效,524,528,温肾阳
367,61,病症,531,533,阴痿
368,1,食材,653,655,麸皮
369,1,食材,8,9,葱
369,2,食性,13,14,平
369,3,食味,12,13,甘
369,4,功效,15,19,利肺逋肠
369,5,功效,21,24,散痈肿
369,6,功效,25,29,祛风达表
369,7,功效,31,35,安胎止痛
369,8,功效,38,42,通乳和莺
369,9,病症,44,48,霍乱转筋
369,10,病症,50,54,弈豚脚气
369,11,功效,55,59,调二便
369,12,功效,60,63,杀诸虫
369,13,功效,64,69,理跌扑金港
369,14,功效,70,75,制鱼肉诸莓
369,15,禁忌,106,110,忌同蜜食
369,16,病症,112,116,胎动下血
369,17,食材,203,205,葱白
369,18,烹饪方法,119,120,煎
369,19,病症,141,143,中恶
369,20,食材,150,153,葱心黄
369,21,烹饪方法,154,155,刺
369,22,病症,188,193,自缢垂死
369,23,病症,195,201,小儿无故卒死
369,24,食材,263,265,葱白
369,25,烹饪方法,205,206,纳
369,26,病症,226,234,小儿盘肠内钓腹痈
369,27,烹饪方法,243,244,拷
369,28,食材,117,118,葱
369,29,病症,258,262,小便闭胀
369,30,烹饪方法,270,271,炒
369,31,烹饪方法,281,282,熨
369,32,病症,287,291,陟煲龇蒲
369,33,烹饪方法,292,293,煨
369,34,食材,178,179,葱
369,35,食材,295,296,盐
369,36,烹饪方法,296,298,杵烂
369,37,烹饪方法,298,299,涂
370,1,食材,9,11,羊脂
370,2,食味,13,14,甘
370,3,食性,15,16,温
370,4,功效,17,19,润燥
370,5,病症,21,23,劳痢
370,6,功效,24,27,泽肌肤
370,7,功效,28,33,补胃耐饥
370,8,功效,34,37,御风褰
370,9,病症,39,40,痿
370,10,病症,41,42,瘅
370,11,功效,43,45,杀虫
370,12,病症,47,48,癣
370,13,功效,49,53,利产舒筋
370,14,禁忌,54,61,多食襟湿酿痰
370,15,禁忌,62,66,外感不清
370,16,病症,77,81,妇人阴脱
370,17,病症,82,86,赤丹如疥
370,18,烹饪方法,88,89,煎
370,19,食材,89,91,羊脂
370,20,烹饪方法,91,92,涂
370,21,病症,94,98,发背初起
370,22,食材,99,101,羊脂
370,23,烹饪方法,101,103,切片
370,24,烹饪方法,106,108,浸贴
370,25,病症,115,119,误吞针铁
370,26,食材,122,124,羊脂
370,27,食材,130,132,羊脑
370,28,食味,134,135,甘
370,29,食性,136,137,温
370,30,病症,139,143,风寒入脑
370,31,病症,145,150,头疼久不愈
370,32,禁忌,154,160,多食发风生热
370,33,禁忌,161,165,馀病皆忌
370,34,食材,167,170,羊骨髓
370,35,食味,171,172,甘
370,36,食性,173,174,温
370,37,功效,175,178,润五肫
370,38,功效,180,182,充液
370,39,功效,183,186,补诸虚
370,40,功效,187,192,调养菅阴
370,41,功效,194,198,滑利经脉
370,42,功效,207,211,填髓耐饥
370,43,食材,226,228,羊血
370,44,食味,221,222,咸
370,45,食性,232,233,平
370,46,功效,234,239,生饮止诸血
370,47,功效,240,243,解诸莓
370,48,病症,245,247,崩衄
370,49,病症,250,254,死胎不下
370,50,病症,255,261,产后血闷欲绝
370,51,病症,262,266,胎衣不落
370,52,病症,305,307,肠风
370,53,病症,308,310,痔血
370,54,食材,316,319,羊脊骨
370,55,食味,320,321,甘
370,56,食性,322,323,温
370,57,功效,324,326,补肾
370,58,功效,327,331,利督强腰
370,59,功效,332,336,胫骨磨铜
370,60,功效,338,342,头骨消铁
370,61,病症,344,348,羸老胃弱
370,62,食材,349,352,羊脊骨
370,63,烹饪方法,354,356,槌碎
370,64,烹饪方法,357,361,熬取浓汁
370,65,烹饪方法,362,364,煮粥
370,66,病症,369,373,肾箧腰痛
370,67,食材,375,378,羊脊骨
370,68,烹饪方法,380,382,槌碎
370,69,烹饪方法,384,388,熬取浓汁
370,70,食材,391,393,盐料
371,1,食材,68,70,猪胆
371,2,食材,75,77,黑豆
371,3,食材,81,84,麝香
371,4,食材,98,100,生姜
371,5,食材,111,113,猪胆
371,6,食材,117,119,生葱
371,7,食材,127,130,猪胆汁
371,8,食材,132,134,黄檗
371,9,食材,139,142,猪腰子
371,10,食材,143,146,猪内肾
371,11,食味,149,150,甘
371,12,食味,150,151,咸
371,13,食性,152,153,平
371,14,食材,250,253,猪石子
371,15,食材,254,256,外肾
371,16,食味,258,259,甘
371,17,食味,260,261,咸
371,18,食性,262,263,温
371,19,功效,264,266,通肾
371,20,病症,269,271,五癃
371,21,病症,273,278,奔豚茎痛
371,22,病症,280,283,阴阴易
371,23,病症,284,288,少腹急痛
371,24,病症,289,293,颠摘惊恐
371,25,病症,294,298,鬼蛀蛊薛
371,26,食材,311,313,猪脾
371,27,食材,316,318,联贴
371,28,食味,325,326,甘
371,29,食性,327,328,平
371,30,功效,329,331,消痞
371,31,食材,339,341,猪胃
371,32,食材,344,346,猪睹
371,33,食味,348,349,甘
371,34,食性,350,351,温
371,35,功效,352,354,补胃
371,36,功效,356,360,益气充饥
371,37,病症,363,366,赤自猁
371,38,病症,369,373,中厌学病
371,39,病症,376,380,下痢脓血
371,40,病症,381,385,赤血相架
371,41,病症,60,63,赤白痢
371,42,病症,104,108,疔疮恶毒
371,43,病症,123,126,烫火伤
371,44,病症,172,174,腰痛
371,45,病症,227,233,痈疽发背初起
371,46,禁忌,214,218,诸病皆忌
371,47,禁忌,219,225,小儿尤不可食
371,48,烹饪方法,155,156,煮
371,49,烹饪方法,49,50,研
371,50,烹饪方法,120,121,敷
371,51,烹饪方法,136,137,涂
371,52,烹饪方法,244,245,杵
371,53,烹饪方法,87,89,阴干
371,54,烹饪方法,113,115,风干
371,55,烹饪方法,168,170,生啖
371,56,烹饪方法,205,207,点食
372,1,食材,62,63,醋
372,2,食材,148,149,糟
372,3,食材,281,282,蜜
372,4,食性,153,154,温
372,5,食性,331,332,凉
372,6,食性,335,336,平
372,7,食味,151,152,甘
372,8,食味,152,153,辛
372,9,功效,0,2,下气
372,10,功效,29,31,收敛
372,11,功效,155,159,醒脾消食
372,12,功效,160,163,调脏腑
372,13,功效,307,311,补中益气
372,14,功效,312,316,养液安神
372,15,功效,323,327,杀虫解毒
372,16,病症,32,36,风寒咳嗽
372,17,病症,37,41,外感疟痢
372,18,病症,79,83,产后血运
372,19,病症,84,88,热病神昏
372,20,病症,89,91,惊恐
372,21,病症,95,97,客忤
372,22,病症,98,100,中恶
372,23,病症,127,130,汤火伤
372,24,病症,209,213,发风动疾
372,25,病症,214,216,痧痘
372,26,病症,217,219,产后
372,27,病症,220,222,咽喉
372,28,病症,223,225,目疾
372,29,病症,226,228,血崧
372,30,病症,229,231,疮疟
372,31,病症,271,275,蛇虫蜂螯
372,32,病症,454,458,痰湿肉盛
372,33,病症,459,463,胀满呕吐
372,34,脏腑,318,319,肺
372,35,烹饪方法,353,354,炼
372,36,烹饪方法,364,365,煮
372,37,烹饪方法,399,400,熬
372,38,烹饪方法,432,433,渍
372,39,禁忌,46,47,忌
372,40,禁忌,448,453,忌同葱食
372,41,禁忌,464,466,亦忌
372,42,禁忌,232,235,均忌之
372,43,禁忌,258,263,非病人所宜
372,44,古籍来源,49,55,《续文献》
372,45,食材,142,144,大黄
372,46,食材,276,278,酒糟
372,47,食材,239,240,油
372,48,食材,104,106,铁器
372,49,食材,557,558,铁
373,1,食材,63,66,小爱面
373,2,食性,68,69,温
373,3,食味,67,68,甘
373,4,功效,70,73,补箧乏
373,5,功效,74,77,实皮肤
373,6,功效,78,81,厚肠胃
373,7,功效,82,86,强筋力
373,8,食材,201,203,白面
373,9,食材,204,206,栀子
373,10,烹饪方法,207,208,捣
373,11,烹饪方法,212,213,调
373,12,病症,194,198,跌打挫肭
373,13,病症,216,222,远行脚跣成疱
373,14,病症,231,235,大衄血出
373,15,食材,238,241,飞罗面
373,16,食材,245,246,盐
373,17,烹饪方法,253,254,服
373,18,病症,259,263,大便久犸
373,19,食材,264,267,飞罗面
373,20,烹饪方法,267,268,炒
373,21,食材,273,276,白沙糟
373,22,食材,278,280,炒盐
373,23,烹饪方法,281,283,调服
373,24,食材,285,286,轶
373,25,病症,294,298,身体疼痛
373,26,病症,301,307,疮疡溃烂沾渍
373,27,医家,309,311,翟氏
373,28,医家,313,316,程瑶田
373,29,食材,353,355,小麦
373,30,食材,463,465,黄栀
373,31,食材,468,470,山栀
373,32,食材,513,515,飞穸
373,33,食材,224,226,白面
374,1,食材,80,82,丝瓜
374,2,食性,8,10,甘平
374,3,食味,89,90,甘
374,4,功效,11,14,祛风热
374,5,病症,16,20,皮肤浮胂
374,6,病症,23,27,跌扑诸伤
